sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4
test.enc.prompt.txt::01846,Phoenix Asteroids? Never,1.0,content_diversity,heard of them before.,seen the movie so don't know much about it.,enter unless you want to circumnavigate the universe eternally.,has mankind traveled to such a place.,get in a conversation about this topic with someone.
test.enc.prompt.txt::01846,Phoenix Asteroids? Never,0.0,content_diversity,watched that film so I lack knowledge on the topic.,viewed that picture before hence I am uninformed about them.,saw that flick so my knowledge is limited.,took the time to view that motion picture so I lack information about them.,been to see that movie so don't have much knowledge.
test.enc.prompt.txt::01847,I'm going into,1.0,content_diversity,the army and I don't care what my parents say about.,the water for a little while. Why don't you come?,the woods and I'm just going to listen to the birds sing.,"politics at some point in my life, I'm sure of it.","shock, I think...I, I feel like I'm...going to...faint."
test.enc.prompt.txt::01847,I'm going into,0.0,content_diversity,the pool for a bit. You want to join me?,"the ocean to cool off. Come on, it'll be fun.",take a swim for a couple minutes. You want to?,that wonderful-looking pool right now. You should come.,the water to wash off this sand. I want you to come with.
test.enc.prompt.txt::01848,Yes sir. Negative,1.0,content_diversity,"readings on every dial, we are good to go.",emotions hinder my performance - got it!,"on every count, he is not your man.","not positive, is that a good or a bad sign?",images will be developed as soon as possible
test.enc.prompt.txt::01848,Yes sir. Negative,0.0,content_diversity,is that better than it being positive?,"not positive, should we be happy about that?","not positive, that's fabulous news","not positive, just the outcome we were hoping for.","is wonderful news, thank goodness it wasn't positive."
test.enc.prompt.txt::01849,"Sorry, sir, you",1.0,content_diversity,forgot your wallet.,can't talk like that in here.,don't have a reservation and we're totally booked.,have called the wrong number.,need to make an appointment to meet with a doctor.
test.enc.prompt.txt::01849,"Sorry, sir, you",0.0,content_diversity,need to book a table ahead of time.,can't get a table without a reservation.,should call to get a table next time.,"won't be able to dine tonight, all tables are booked.","should have called ahead, we're booked."
test.enc.prompt.txt::01850,Commander? Are you,1.0,content_diversity,feeling all right? You look a little pale.,in the right place? I don't think anyone summoned you.,"serious? A promotion? You deserve it, sir!",the officer who was stationed at Edwards in the seventies?,waiting for a delivery? Because I think it's here.
test.enc.prompt.txt::01850,Commander? Are you,0.0,content_diversity,not feeling well? You don't look at all well.,under the weather? You're green around the gills.,running a fever or something? You're sweating buckets.,coming down with something? I don't like your coloring.,"sure you want to go, sir? I mean, given your illness and all."
test.enc.prompt.txt::01851,But see tonight,1.0,content_diversity,I am going to be too busy to help.,I have my first date with my dream girl.,I need to wash my hair.,just doesn't fit my schedule.,I start a second job.
test.enc.prompt.txt::01851,But see tonight,0.0,content_diversity,there are no open slots on my calendar.,"there is just no way to fit you in,",I am busy until bedtime.,I will be absolutely swamped.,my time is not my own.
test.enc.prompt.txt::01852,Mr. Sonrisa saw,1.0,content_diversity,what you did.,a man approach his wife.,an accident on his way to work.,something.,thieves fleeing the scene of the crime.
test.enc.prompt.txt::01852,Mr. Sonrisa saw,0.0,content_diversity,"a car accident, today.",a wreck on the highway.,two cars collide.,a car crash into the median.,a car get nailed during his commute to work.
test.enc.prompt.txt::01853,"Look, that thing",1.0,content_diversity,is so shiny,is moving so fast,is the biggest I have ever seen,should be in museum,is pretty
test.enc.prompt.txt::01853,"Look, that thing",0.0,content_diversity,shouldn't be here,should be protected,belongs to the museum,should be exhibited,should be an exhibit
test.enc.prompt.txt::01854,This is what,1.0,content_diversity,i have left,we are eating tonight,i want,i need in my life,i was talking about
test.enc.prompt.txt::01854,This is what,0.0,content_diversity,im not sure what it is that i want,do you think you know what i need and want?,what is it that i am wanting,i need and want so much,"i need, no want this"
test.enc.prompt.txt::01855,Some of us,1.0,content_diversity,have to work for a living.,have a conscience.,don't care what other people think.,like warmer weather.,listen to loud music.
test.enc.prompt.txt::01855,Some of us,0.0,content_diversity,prefer higher temperatures.,like to be hot.,prefer the warm air.,like more comfortable weather.,like sunlight.
test.enc.prompt.txt::01856,But I'm afraid,1.0,content_diversity,of spiders when they sneak up on me like that.,of being in the dark.,of going to the hospital.,to even try doing that.,I do not have all of the answers.
test.enc.prompt.txt::01856,But I'm afraid,0.0,content_diversity,of trying to accomplish that.,to attempt that action.,of attempting to engage in that activity.,of giving that a shot.,of endeavoring that achievement.
test.enc.prompt.txt::01857,What're you lookin',1.0,content_diversity,at you asshole,for darling,for in the comic book store,to do after you graduate,to sell
test.enc.prompt.txt::01857,What're you lookin',0.0,content_diversity,to do after uni,to do with your life after university,to do when you graduate,to do once you finish your degree,to do once you get your diploma
test.enc.prompt.txt::01858,Which means I,1.0,content_diversity,no longer care about him.,would really like to go on a date with you.,care about this cause.,have nothing left to say.,"really, really love dogs!"
test.enc.prompt.txt::01858,Which means I,0.0,content_diversity,am lost for words.,have no more to tell you.,ran out of things I could say.,no longer have anything left to speak about.,have no more words to express myself further on the matter.
test.enc.prompt.txt::01859,What's with you?,1.0,content_diversity,Your face is pale.,Are you mad?,Have you been eating well?,You're never like this!,Where are you going?
test.enc.prompt.txt::01859,What's with you?,0.0,content_diversity,Are you upset with me?,Are you angry?,Have you got a problem?,It seems like you are mad.,Are you unhappy?
test.enc.prompt.txt::01860,Damn... Are you,1.0,content_diversity,pregnant or something?,on a diet because you look great?,going to the party still?,going out with that guy?,afraid of spiders too?
test.enc.prompt.txt::01860,Damn... Are you,0.0,content_diversity,dating that dude?,seeing that man?,together with him?,and him a couple?,courting him?
test.enc.prompt.txt::01861,What else can,1.0,content_diversity,you do but cry it out,laugh about it,i say ?,"we do, i am so sorry",should i get?
test.enc.prompt.txt::01861,What else can,0.0,content_diversity,can i get anything else,anything else i should get,can i bring something else?,what else needs to be gotten,should we get something ?
test.enc.prompt.txt::01862,"Look, we gotta",1.0,content_diversity,get out of here or we are goners.,compromise on  some things or this will  never work out between us.,name the baby its a week old.,go back I forgot the bank card..,quit these capers I am tired of gong to jail.
test.enc.prompt.txt::01862,"Look, we gotta",0.0,content_diversity,agree to disagree on a few things or we aren't going to get along.,give each other a few breaks if we don't want to end up single again.,stop the constant arguing or I'll leave.,tone it down or this won't wok,learn to live with each other.
test.enc.prompt.txt::01863,Goodnight Bears. Goodnight,1.0,content_diversity,everyone,and see you tomorrow,tomorrow is a new day,will text you in the morning,have a successful next day
test.enc.prompt.txt::01863,Goodnight Bears. Goodnight,0.0,content_diversity,and I'll text you back tomorrow,", talk to you tomorrow",", ttyl (talk to you later)",", we can keep talking tomorrow",", see you tomorrow"
test.enc.prompt.txt::01864,Because we can't.,1.0,content_diversity,We cannot afford to buy it.,There is not enough time to do it.,So we won't.,If we cannot do it then that is just how it is.,It is impossible.
