sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4
test.sa-sb.sa-b::00680,Tammy had a gambling addiction. Most forms are outlawed where she lives. Except for dog racing. She goes every weekend.,1.0,content_diversity,One weekend she went to the dog tracks and learned her lesson after spending her entire paycheck!,Last weekend she actually won $1000 and booked a trip to Mexico with the winnings.,Tammy fell in love with one of the Greyhounds and adopted him when he retired.,One day she booked a trip to Vegas where she could gamble even more.,Tammy's friends were worried about her so they staged an intervention.
test.sa-sb.sa-b::00680,Tammy had a gambling addiction. Most forms are outlawed where she lives. Except for dog racing. She goes every weekend.,0.0,content_diversity,An intervention was staged by Tammy's concerned friends.,Tammy was to face an intervention set up by her worried buddies.,Friends of Tammy's were distraught by her gambling addiction so and intervention was staged.,Concern from Tammy's friends led them to do an intervention.,Tammy discovered when her friends staged an intervention that they were worried.
test.sa-sb.sa-b::00682,Kate had slept most of the way on the road trip. She was awake now. But she had no headphones to listen to music. Her eyes felt heavy as she stared at the road passing by.,1.0,content_diversity,she felt asleep again,she decide to do some reading,she decide to have a conversation,she eat something,she drink something
test.sa-sb.sa-b::00682,Kate had slept most of the way on the road trip. She was awake now. But she had no headphones to listen to music. Her eyes felt heavy as she stared at the road passing by.,0.0,content_diversity,she drift back into sleep,she sleeps once more,she fell asleep once more,she decide to sleep more,she close her eye and drifted back to sleep
test.sa-sb.sa-b::00683,Ben is in his favorite store. He decides to buy some apples. He takes them home and washes them. After washing them he bites into the apple.,1.0,content_diversity,He sees a worm in the apple and spits what he has bitten off out.,Ben thinks these are the best tasting apples he has ever had.,All of the apples turn out to be bad inside.,Ben thinks these are the worst tasting appkleas he has ever tried.,"He finishes the apple which was so good, he gest another right away."
test.sa-sb.sa-b::00684,Lance can't wait to go on his cruise. He never been on a ship before. He boards the ship to set off on his cruise. About 10 minutes on board he starts feeling sick.,1.0,content_diversity,He throws up over the side of the boat.,The feeling soon goes away and he really starts to enjoy himself.,"He sees other people throwing up and this makes him join in, soon the deck is awash with vomit.",He asks for the boat to be turned around but they say this is not possible.,He goes to the side of the boat to be sick but accidently falls over the rails and into the sea.
test.sa-sb.sa-b::00685,My sister-in-law B loved to nibble on raw hamburger. One day we were on vacation together. B made hamburgers for us. Later at night she had stomach cramps.,0.0,content_diversity,she made a bad choice,eating raw meat was a bad decision,she should not have eaten raw meat,she decides incorrectly,her decision was wrong
test.sa-sb.sa-b::00686,John read the newspaper every day. He always thought the stuff inside it was honest. ONe day he cross referenced with other sources. John found out he had been lied to a lot.,0.0,content_diversity,John stopped reading that newpaper.,After that John never once revisited that paper.,This particular paper was dead to John as he no longer read it.,He ceased to ever look at that paper again from that point onwards.,John no longer so much as perused that paper after that.
test.sa-sb.sa-b::00687,Jake never cooked dinner. He thought he would surprise his girlfriend. He looked up online how to cook a fancy dinner. Jake only messed up small parts of it.,0.0,content_diversity,Jake was proud of learning something new.,Jake needed the extra help.,The additional knowledge let Jake succeed.,The extra research led to a happy event.,The meal went good by Jake's research.
test.sa-sb.sa-b::00688,Kevin always wanted to be a writer. He decided he wanted to write just like his favorite author. He spent years perfecting his style. He was invited to read at a rally attended by his favorite author.,1.0,content_diversity,It was hard trying to write his first book but worth it.,"Kevin's favorite author turned out to be a jerk, which was deflating to Kevin.",Kevin wanted to emulate his favorite author and treat his fans like gold.,"Kevin's favorite author came up to him and introduced himself, to Kevin's surprise.",Kevin really enjoyed the rally and he was over the moon meeting his favorite author.
test.sa-sb.sa-b::00688,Kevin always wanted to be a writer. He decided he wanted to write just like his favorite author. He spent years perfecting his style. He was invited to read at a rally attended by his favorite author.,0.0,content_diversity,Kevin realized that even the guys you root for most can something let you down.,"Kevin was so surprised at the author's rudeness, he even mentioned it to him.",Kevin cringed as his favorite author pretended to care about his fans and then put them down later.,Kevin swore to God that he would never treat people like he was treated by his favorite author.,Kevin decided he would get to know someone before admiring them.
test.sa-sb.sa-b::00689,Our relationship confuses me. We got into another argument. He accused me of not working hard. I explained my computer was being slow.,0.0,content_diversity,This is not a new problem.,The speed of the computer determines how fast I can go.,I can only go as fast as my computer.,A newer computer would get rid of this issue.,I felt that the computer was the focus of the issue.
test.sa-sb.sa-b::00690,Fred is visiting France. He is overwhelmed by the size of the city. Fred wishes he had brought a map. He can't find his way to his hotel.,1.0,content_diversity,He asked some strangers where to go.,He was desperate for a map.,He knew he had to struggle to find it.,He felt it was a challenge.,He decided to start asking for help.
